-47.264,-40.935,-63.839,-50.954,-43.733,-38.779,-59.094,-65.068,-64.262,-68.501,-49.721,-57.836,-56.688,-49.764,-61.456,-69.091,-57.537,-58.709,-51.916,-59.711,-49.501,-42.396,-50.804,-42.448,-29.277,-44.091,-62.851,-58.729,-45.507,-59.736,-44.215,-55.892,-54.306,-49.841,-34.514,-59.009,-30.782,-50.146,-56.265,-65.039,-47.531,-58.352,-51.915,-53.103,-64.158,-48.029,-50.441,-66.231,-55.695,-52.164,-59.488,-68.886,-52.026,-56.467,-59.463,-61.623,-55.922,-61.258,-55.677,-39.903,-50.896,-46.52,-70.262,-57.519,-42.634,-40.829,-43.322,-65.907,-62.897,-72.404,-57.377,-58.155,-73.313,-65.853,-79.878,-48.906,-52.42,-51.759,-65.696,-40.522,-49.863,-47.504,-61.613,-54.742,-64.998,-62.446,-55.666,-49.227,-32.625,-53.803,-49.115,-66.416,-49.938,-50.487,-61.836,-72.491,-71.857,-48.618,-50.474,-51.824
-52.726,-60.964,-61.643,-67.185,-64.855,-39.035,-53.498,-37.918,-56.636,-63.646,-61.906,-54.531,-47.448,-66.879,-53.936,-58.907,-46.045,-53.877,-59.391,-47.009,-52.548,-43.29,-48.972,-59.132,-47.554,-71.671,-59.583,-64.199,-59.646,-68.789,-63.804,-49.494,-47.996,-55.045,-54.434,-50.145,-61.229,-43.288,-65.919,-59.297,-68.479,-49.198,-43.458,-50.426,-61.02,-50.723,-56.007,-36.653,-55.778,-56.35,-67.99,-57.451,-51.111,-53.583,-46.358,-64.045,-56.456,-67.136,-49.807,-38.432,-62.656,-39.83,-59.759,-47.577,-35.802,-57.019,-45.383,-59.991,-68.932,-52.419,-70.246,-54.826,-74.695,-55.933,-52.418,-39.124,-48.322,-47.54,-65.557,-35.003,-54.184,-52.96,-49.101,-77.919,-39.124,-54.029,-54.02,-44.037,-68.395,-57.908,-62.262,-51.177,-67.453,-56.27,-63.967,-43.903,-64.969,-43.683,-48.734,-51.259
-48.389,-57.945,-65.402,-67.366,-65.659,-41.012,-54.54,-38.761,-60.687,-68.774,-62.002,-53.661,-41.713,-66.35,-48.935,-59.521,-42.712,-51.03,-56.247,-46.301,-49.366,-39.29,-52.286,-53.941,-49.173,-74.07,-60.081,-67.357,-60.778,-70.135,-58.882,-50.069,-46.414,-51.546,-56.677,-49.9,-57.684,-42.346,-55.226,-52.133,-67.096,-54.25,-41.813,-46.267,-57.494,-53.524,-57.678,-32.277,-53.3,-56.929,-66.514,-52.095,-55.412,-56.045,-48.256,-61.5,-59.326,-66.204,-49.227,-44.669,-55.631,-35.488,-57.201,-50.033,-33.81,-64.308,-49.93,-56.346,-68.529,-51.714,-72.262,-49.566,-74.855,-50.592,-48.797,-41.37,-44.048,-46.443,-65.206,-30.862,-50.762,-54.476,-48.567,-75.314,-44.595,-54.623,-58.817,-48.078,-63.891,-60.916,-61.435,-52.609,-66.469,-58.987,-58.872,-45.46,-63.788,-44.293,-49.271,-53.592
-37.176,-51.292,-58.942,-65.17,-61.449,-45.69,-55.693,-34.409,-56.454,-72.107,-53.308,-56.615,-42.792,-57.299,-56.125,-60.856,-44.098,-45.48,-56.666,-50.748,-51.4,-29.257,-52.834,-55.066,-47.818,-72.21,-57.795,-63.336,-55.633,-61.136,-50.904,-54.677,-54.044,-47.622,-48.8,-45.436,-51.373,-41.845,-47.472,-58.48,-67.077,-60.675,-40.091,-52.376,-64.865,-56.416,-57.679,-29.752,-56.065,-43.411,-61.501,-48.075,-55.457,-58.454,-35.804,-64.189,-57.601,-67.65,-38.466,-39.339,-49.896,-39.846,-59.153,-48.878,-28.854,-53.211,-45.48,-51.176,-70.74,-46.868,-65.238,-50.908,-63.143,-48.925,-47.416,-38.591,-50.536,-46.981,-63.544,-34.874,-48.182,-43.78,-48.126,-71.557,-48.414,-51.674,-52.425,-35.096,-55.625,-51.646,-59.949,-44.836,-58.484,-62.484,-54.677,-45.533,-59.546,-54.718,-54.103,-62.435
-43.848,-50.27,-65.57,-59.423,-63.777,-50.32,-40.443,-34.748,-53.492,-76.304,-47.109,-54.794,-47.035,-64.251,-43.819,-66.359,-43.84,-41.267,-62.17,-49.431,-50.395,-33.038,-47.878,-62.847,-44.77,-68.443,-50.188,-59.195,-46.253,-63.976,-60.911,-54.18,-48.899,-47.889,-46.69,-46.025,-56.832,-55.46,-48.616,-57.389,-61.098,-59.195,-44.653,-49.266,-71.968,-58.96,-54.747,-45.666,-59.67,-43.931,-58.722,-45.829,-55.658,-60.067,-39.741,-52.47,-56.503,-64.895,-33.516,-43.391,-51.321,-41.896,-61.937,-48.131,-25.8,-52.127,-49.911,-56.201,-66.846,-42.588,-62.371,-43.543,-61.792,-48.632,-49.341,-34.395,-53.475,-43.416,-62.626,-37.684,-53.532,-40.869,-46.251,-64.831,-58.972,-48.452,-49.98,-29.426,-54.239,-60.934,-58.527,-54.808,-60.116,-52.921,-51.634,-48.721,-61.593,-58.516,-42.566,-50.257
-47.823,-55.165,-57.016,-59.15,-48.092,-42.494,-46.504,-37.621,-53.661,-81.913,-46.499,-50.634,-50.147,-44.876,-46.222,-53.166,-33.19,-46.128,-54.207,-42.33,-52.722,-42.893,-45.231,-47.778,-51.058,-66.6,-61.419,-57.754,-47.656,-68.655,-51.305,-66.65,-52.618,-42.664,-48.849,-51.943,-54.218,-51.309,-45.859,-58.494,-60.687,-50.104,-45.703,-49.071,-61.321,-55.399,-61.311,-42.796,-57.788,-40.725,-46.837,-49.444,-62.688,-52.336,-30.249,-49.815,-50.965,-57.374,-37.85,-50.687,-39.987,-49.399,-58.824,-67.737,-32.657,-53.037,-39.453,-65.449,-57.448,-47.117,-61.023,-48.264,-64.638,-58.003,-48.468,-46.289,-61.055,-41.699,-56.45,-47.085,-50.189,-32.07,-49.147,-60.18,-65.619,-46.178,-46.848,-19.903,-51.825,-61.801,-64.042,-47.188,-53.79,-50.536,-57.642,-47.146,-48.537,-52.003,-38.591,-42.306
-40.261,-51.37,-62.896,-57.018,-42.09,-36.763,-59.902,-39.246,-60.679,-69.423,-64.844,-52.535,-46.571,-42.618,-55.262,-53.029,-40.776,-55.983,-52.097,-47.557,-38.189,-32.339,-46.165,-46.386,-48.33,-57.98,-52.91,-61.511,-45.008,-55.054,-45.771,-68.886,-47.773,-40.591,-51.536,-43.223,-48.167,-41.517,-59.194,-50.841,-74.578,-42.556,-43.814,-40.059,-58.23,-47.785,-65.831,-44.346,-48.04,-47.176,-55.602,-56.524,-46.441,-55.68,-41.001,-52.594,-47.986,-49.196,-46.365,-48.11,-37.399,-57.122,-61.49,-68.057,-36.055,-44.609,-52.536,-60.249,-57.276,-40.109,-58.573,-53.777,-65.735,-69.042,-48.624,-54.641,-56.187,-36.949,-67.313,-45.114,-46.031,-33.728,-52.018,-62.847,-62.213,-40.448,-38.539,-32.277,-36.122,-59.506,-55.665,-54.001,-47.992,-55.29,-57.814,-40.765,-50.58,-59.205,-42.416,-45.439
-39.344,-41.375,-53.671,-61.496,-49.699,-42.09,-66.196,-46.836,-50.912,-66.968,-57.937,-61.843,-42.256,-47.739,-54.616,-40.114,-48.324,-56.476,-50.528,-58.827,-46.443,-38.492,-47.523,-37.444,-46.402,-45.059,-50.509,-70.152,-31.486,-55.538,-48.164,-47.936,-57.658,-37.316,-32.344,-53.597,-26.473,-49.247,-51.257,-61.294,-53.569,-55.398,-39.892,-39.013,-65.334,-39.499,-50.219,-68.283,-50.87,-55.103,-53.42,-46.829,-40.444,-46.844,-43.206,-56.321,-53.682,-50.529,-50.928,-41.613,-48.193,-42.097,-66.054,-69.961,-48.901,-37.717,-52.455,-48.968,-63.715,-39.718,-54.92,-58.223,-60.614,-59.818,-65.529,-54.625,-57.602,-41.174,-56.973,-43.967,-49.715,-45.648,-57.684,-50.784,-58.353,-50.248,-49.334,-45.029,-35.302,-44.959,-53.526,-69.394,-46.802,-48.866,-58.944,-62.529,-55.667,-48.615,-51.6,-48.07
-51.015,-46.723,-53.986,-55.911,-55.7,-44.119,-58.893,-40.67,-51.491,-59.146,-53.991,-65.477,-43.609,-44.108,-65.128,-59.273,-45.014,-59.523,-39.649,-63.959,-49.064,-28.116,-50.193,-39.311,-44.344,-46.843,-63.987,-67.722,-23.58,-54.021,-48.252,-52.591,-54.704,-43.244,-28.38,-56.744,-31.023,-50.677,-55.284,-59.852,-60.355,-50.452,-46.573,-49.038,-59.064,-40.115,-49.397,-70.038,-47.247,-53.855,-53.488,-57.61,-49.234,-39.708,-59.423,-59.009,-41.483,-54.947,-59.129,-45.482,-45.895,-43.004,-63.056,-62.913,-45.074,-39.369,-52.056,-54.593,-64.053,-58.914,-53.147,-66.438,-56.271,-64.347,-64.498,-48.613,-50.208,-45.368,-53.666,-45.112,-52.012,-47.882,-53.159,-52.439,-53.639,-59.555,-47.224,-48.141,-44.02,-38.998,-63.183,-68.276,-51.761,-39.942,-62.49,-62.533,-52.568,-56.174,-47.058,-47.098
-46.341,-40.115,-56.776,-53.602,-46.795,-33.679,-61.007,-61.919,-55.266,-69.052,-53.593,-64.91,-49.935,-52.658,-54.717,-67.046,-56.087,-59.763,-57.246,-63.135,-56.801,-40.827,-48.893,-49.718,-34.939,-45.836,-63.796,-58.543,-43.472,-56.438,-34.395,-55.469,-53.079,-52.08,-36.144,-58.03,-29.942,-52.242,-53.599,-62.026,-49.739,-50.203,-56.674,-49.98,-56.541,-48.022,-49.855,-60.561,-57.582,-51.141,-55.565,-67.551,-51.969,-51.352,-62.035,-54.618,-58.164,-60.135,-51.036,-41.317,-48.291,-48.966,-70.368,-54.074,-43.232,-42.991,-47.847,-62.815,-63.034,-61.044,-56.506,-56.845,-80.142,-66.165,-80.552,-55.204,-45.265,-54.439,-72.647,-38.494,-52.85,-48.08,-59.552,-57.501,-60.865,-67.529,-53.891,-49.515,-30.918,-55.246,-50.492,-68.52,-52.779,-53.728,-60.705,-73.214,-67.125,-45.54,-53.674,-50.338
-45.494,-47.079,-55.998,-67.682,-67.043,-46.914,-55.336,-37.005,-56.134,-66.806,-49.705,-60.829,-41.898,-63.099,-47.659,-60.884,-44.707,-47.021,-63.316,-49.714,-45.371,-28.973,-50.229,-53.337,-44.11,-70.308,-59.903,-62.495,-52.526,-67.477,-50.2,-57.342,-54.066,-46.695,-52.479,-51.445,-48.144,-37.792,-50.217,-54.981,-61.97,-51.877,-45.171,-53.839,-60.146,-49.404,-52.164,-33.487,-57.726,-46.3,-62.712,-49.208,-48.655,-54.867,-35.993,-60.306,-60.532,-61.066,-40.754,-47.574,-46.756,-37.05,-63.118,-45.475,-31.352,-52.053,-52.117,-52.084,-65.684,-38.941,-70.407,-48.133,-67.306,-53.915,-48.394,-41.908,-48.552,-40.375,-63.842,-34.2,-49.178,-44.883,-48.577,-69.113,-50.46,-50.133,-56.734,-34.708,-55.258,-49.789,-57.377,-53.373,-55.947,-62.198,-59.389,-49.205,-58.3,-52.969,-50.054,-66.644
-48.57,-48.594,-59.772,-66.787,-57.009,-44.767,-50.924,-39.429,-57.908,-75.043,-46.409,-58.08,-49.516,-61.563,-44.965,-65.387,-44.608,-36.181,-66.616,-45.247,-51.596,-35.792,-54.637,-59.204,-38.615,-69.127,-54.057,-56.778,-53.549,-65.344,-60.372,-52.837,-55.788,-50.778,-40.616,-49.528,-56.393,-46.391,-51.88,-52.613,-60.163,-55.416,-41.728,-48.807,-69.096,-59.372,-52.909,-42.32,-63.695,-42.61,-62.075,-42.32,-58.488,-54.925,-41.918,-57.031,-55.228,-60.215,-38.645,-43.125,-45.077,-33.414,-59.953,-52.094,-23.639,-54.221,-51.264,-56.981,-66.066,-49.145,-64.982,-46.562,-63.741,-46.569,-47.543,-34.17,-52.917,-46.428,-60.949,-33.507,-44.865,-43.167,-47.232,-67.315,-52.699,-47.609,-51.683,-30.126,-58.247,-55.667,-57.124,-49.503,-52.04,-53.823,-55.577,-44.8,-61.405,-60.799,-42.153,-64.898
-34.058,-52.29,-54.104,-50.338,-48.7,-32.64,-57.42,-52.918,-55.673,-65.302,-57.458,-49.226,-44.221,-49.121,-52.209,-46.722,-35.31,-54.746,-50.43,-46.091,-41.363,-35.492,-46.333,-49.766,-43.46,-58.31,-58.83,-60.218,-43.588,-58.808,-50.498,-69.29,-49.348,-41.173,-48.559,-43.576,-51.914,-42.674,-52.116,-56.363,-67.759,-50.139,-39.289,-50.38,-54.943,-47.304,-59.138,-51.179,-45.785,-48.697,-51.815,-50.54,-50.987,-54.832,-39.119,-49.041,-52.418,-47.735,-42.473,-49.657,-27.588,-61.081,-63.463,-68.136,-29.447,-46.888,-55.559,-61.324,-57.994,-35.018,-65.295,-53.837,-68.576,-66.863,-46.196,-59.898,-55.405,-35.289,-68.793,-52.532,-51.644,-33.318,-52.676,-63.118,-62.797,-36.667,-44.117,-29.786,-35.185,-54.119,-52.335,-43.915,-49.099,-57.019,-58.016,-37.367,-52.472,-61.821,-38.745,-45.861
-30.196,-44.42,-54.072,-60.11,-48.332,-44.124,-63.572,-51.38,-55.163,-60.082,-61.9,-59.763,-43.316,-51.807,-48.294,-45.641,-43.735,-51.217,-59.147,-62.433,-50.673,-43.641,-43.535,-51.988,-38.897,-57.961,-57.85,-40.42,-33.036,-56.342,-41.305,-54.419,-48.622,-46.881,-40.552,-44.658,-42.584,-44.532,-56.285,-64.392,-69.43,-53.569,-25.522,-39.89,-57.731,-47.259,-51.391,-62.049,-48.629,-41.413,-55.372,-59.654,-44.071,-50.79,-44.488,-51.851,-49.888,-48.842,-43.355,-37.207,-43.959,-34.86,-55.518,-60.706,-41.679,-41.484,-50.692,-52.385,-59.53,-36.575,-47.824,-64.446,-57.252,-66.921,-50.424,-57.817,-56.236,-34.668,-56.594,-46.061,-44.207,-45.221,-55.531,-44.797,-68.443,-38.395,-46.005,-36.364,-39.121,-58.846,-50.279,-64.276,-42.995,-64.655,-57.725,-56.039,-55.731,-44.327,-38.95,-54.055
-26.262,-36.114,-52.938,-63.514,-43.689,-47.612,-66.664,-49.932,-47.721,-66.763,-54.752,-61.305,-49.885,-50.665,-46.252,-48.984,-45.001,-58.911,-51.903,-62.682,-50.113,-39.521,-46.607,-47.651,-40.972,-48.233,-61.011,-54.332,-33.928,-57.568,-47.73,-49.744,-47.394,-46.102,-34.883,-50.44,-35.063,-46.835,-58.322,-59.583,-56.662,-53.218,-39.198,-41.302,-57.999,-44.125,-43.059,-54.956,-50.952,-53.831,-50.631,-51.921,-50.421,-40.423,-49.459,-56.269,-56.845,-50.049,-46.947,-34.147,-48.96,-39.157,-59.046,-61.94,-34.087,-33.962,-52.53,-46.742,-56.846,-36.326,-49.737,-59.509,-50.33,-62.085,-58.094,-51.674,-60.786,-38.358,-59.731,-49.585,-44.943,-50.177,-58.453,-42.128,-70.626,-42.251,-43.791,-40.891,-41.435,-49.212,-45.043,-55.287,-44.278,-50.857,-53.428,-57.601,-58.051,-55.149,-43.318,-48.023
-39.092,-39.429,-54.872,-66.626,-52.843,-52.244,-61.633,-44.276,-50.301,-65.082,-54.521,-62.8,-38.037,-41.49,-58.19,-49.153,-48.629,-57.261,-47.428,-50.964,-47.263,-37.71,-49.881,-39.963,-42.394,-42.432,-59.061,-63.853,-29.484,-57.301,-52.807,-51.058,-51.944,-43.124,-27.747,-52.196,-25.645,-50.323,-47.894,-67.9,-55.315,-58.56,-43.819,-44.529,-59.744,-38.578,-50.704,-69.436,-47.932,-55.044,-48.996,-52.209,-37.838,-42.312,-47.407,-58.966,-48.766,-52.413,-50.917,-39.215,-44.762,-35.712,-66.756,-61.618,-54.208,-38.446,-52.492,-47.604,-63.929,-39.788,-48.292,-56.204,-55.76,-65.966,-64.439,-57.462,-54.59,-32.542,-55.565,-45.953,-51.522,-48.386,-57.287,-57.89,-62.882,-52.703,-43.806,-45.601,-38.998,-40.645,-56.804,-71.024,-50.857,-45.522,-61.659,-64.128,-62.01,-46.558,-46.153,-42.396
-38.528,-45.7,-49.59,-59.315,-53.129,-52.17,-61.324,-41.871,-50.599,-60.029,-53.178,-65.22,-36.824,-41.631,-55.438,-58.445,-42.83,-56.417,-45.474,-57.378,-47.229,-36.68,-52.163,-42.42,-45.062,-43.11,-60.092,-57.572,-26.534,-54.286,-50.562,-58.182,-54.188,-44.741,-32.382,-51.269,-27.917,-47.366,-55.189,-64.365,-59.6,-61.569,-50.514,-45.9,-51.384,-41.786,-48.894,-68.875,-46.797,-53.47,-55.352,-51.154,-40.465,-40.615,-56.39,-60.956,-43.434,-51.163,-60.447,-45.404,-44.843,-47.504,-65.745,-62.992,-49.424,-34.667,-53.57,-48.423,-63.879,-52.636,-48.287,-61.666,-58.029,-71.026,-61.533,-50.331,-47.819,-41.082,-56.864,-44.605,-54.765,-47.029,-53.832,-54.811,-53.834,-57.388,-42.809,-47.029,-44.613,-39.51,-62.477,-65.716,-45.542,-46.539,-62.175,-61.459,-57.122,-58.125,-46.399,-40.714
-53.463,-50.206,-64.347,-70.282,-55.432,-43.996,-57.714,-37.206,-59.026,-65.551,-54.278,-54.436,-51.216,-56.17,-45.623,-55.21,-48.867,-48.872,-62.706,-47.569,-46.53,-33.365,-50.993,-58.815,-48.594,-67.465,-55.476,-63.918,-58.024,-63.314,-51.716,-52.128,-52.469,-49.905,-56.343,-51.398,-55.089,-39.047,-51.975,-59.677,-71.589,-48.971,-47.569,-60.507,-63.515,-56.109,-57.315,-40.259,-56.162,-52.351,-65.451,-58.161,-47.779,-43.337,-46.047,-59.136,-57.036,-66.18,-46.958,-44.865,-52.4,-32.394,-60.535,-46.476,-37.027,-54.091,-46.752,-57.228,-58.758,-48.875,-69.27,-53.594,-74.015,-58.617,-56.071,-34.223,-48.323,-39.283,-61.732,-36.469,-53.036,-43.205,-54.567,-73.372,-42.707,-58.319,-60.705,-33.675,-52.832,-55.892,-59.86,-53.793,-57.674,-56.864,-68.087,-47.634,-62.349,-53.107,-46.166,-57.499
